date,sales,promo,holiday,weather_index
2024-12-30,190.51,0,1,0.001
2024-12-31,209.31,0,1,0.158
2025-01-01,212.54,1,0,-0.678
2025-01-02,192.65,1,0,0.149
2025-01-03,159.34,0,0,-0.783
2025-01-04,157.77,0,0,0.674
2025-01-05,164.66,1,0,-0.115
2025-01-06,175.1,1,0,0.155
2025-01-07,193.34,1,0,2.57
2025-01-08,217.76,1,0,-1.107
2025-01-09,161.77,0,0,1.389
2025-01-10,180.86,1,0,-2.659
2025-01-11,170.97,1,0,-2.078
2025-01-12,142.89,0,0,-1.241
2025-01-13,173.98,1,0,-1.178
2025-01-14,176.61,0,0,0.204
2025-01-15,194.8,1,0,0.29
2025-01-16,191.65,1,0,-0.255
2025-01-17,152.99,1,0,-0.15
2025-01-18,126.94,0,0,0.528
2025-01-19,136.15,0,0,0.833
2025-01-20,171.94,1,0,-1.327
2025-01-21,178.69,0,0,-0.362
2025-01-22,187.47,0,0,-0.07
2025-01-23,161.39,0,0,0.485
2025-01-24,157.45,0,0,-0.773
2025-01-25,156.79,0,0,-0.089
2025-01-26,165.05,0,0,0.03
2025-01-27,196.08,1,0,-0.704
2025-01-28,212.59,1,0,-0.728
2025-01-29,184.46,0,0,0.099
2025-01-30,203.88,1,0,-0.13
2025-01-31,185.97,1,0,0.5
2025-02-01,177.38,1,0,-1.053
2025-02-02,174.82,1,0,-0.351
2025-02-03,166.09,0,0,-0.229
2025-02-04,190.17,1,0,0.814
2025-02-05,200.06,1,0,-0.94
2025-02-06,184.19,0,0,0.235
2025-02-07,161.64,0,0,0.253
2025-02-08,154.98,1,0,1.646
2025-02-09,171.41,1,0,-1.007
2025-02-10,187.72,1,0,-0.657
2025-02-11,199.94,1,0,-0.937
2025-02-12,196.41,1,0,-1.67
2025-02-13,185.05,1,0,1.765
2025-02-14,158.79,0,0,-1.242
2025-02-15,162.85,1,0,-0.816
2025-02-16,160.36,1,0,1.316
2025-02-17,160.29,0,0,-1.753
2025-02-18,180.2,0,0,0.756
2025-02-19,185.1,0,0,-1.413
2025-02-20,170.6,0,0,1.247
2025-02-21,188.81,1,0,-2.17
2025-02-22,163.7,1,0,-1.753
2025-02-23,176.0,1,0,-0.545
2025-02-24,184.89,1,0,0.972
2025-02-25,205.41,1,0,-0.031
2025-02-26,211.95,1,0,-0.336
2025-02-27,176.77,0,0,1.346
2025-02-28,182.27,1,0,2.155
2025-03-01,160.38,0,0,0.672
2025-03-02,167.36,0,0,-0.623
2025-03-03,188.39,1,0,-0.418
2025-03-04,206.43,0,0,-1.288
2025-03-05,222.91,1,0,0.101
2025-03-06,214.67,0,0,-1.63
2025-03-07,193.54,1,0,0.552
2025-03-08,132.27,0,0,2.006
2025-03-09,174.75,1,0,0.718
2025-03-10,208.36,1,0,-0.469
2025-03-11,207.6,1,0,0.527
2025-03-12,201.72,1,0,1.621
2025-03-13,193.89,1,0,1.57
2025-03-14,157.58,0,0,-1.004
2025-03-15,146.61,0,0,0.51
2025-03-16,146.92,0,0,-0.158
2025-03-17,176.89,1,0,0.807
2025-03-18,183.16,0,0,0.384
2025-03-19,204.91,1,0,-2.37
2025-03-20,202.3,1,0,-0.348
2025-03-21,151.54,0,0,0.199
2025-03-22,155.74,0,0,-1.434
2025-03-23,155.96,1,0,0.581
2025-03-24,183.06,0,0,-1.524
2025-03-25,221.03,1,0,-0.798
2025-03-26,200.75,1,0,1.341
2025-03-27,198.53,1,0,-0.884
2025-03-28,187.15,1,0,0.574
2025-03-29,199.35,1,0,-1.754
2025-03-30,144.52,0,0,2.081
2025-03-31,176.23,0,0,-0.305
2025-04-01,214.1,1,0,0.095
2025-04-02,215.21,1,0,0.179
2025-04-03,184.44,0,0,0.608
2025-04-04,167.23,0,0,-1.519
2025-04-05,187.62,1,0,-0.005
2025-04-06,173.68,0,0,-0.659
2025-04-07,194.78,1,0,-1.69
2025-04-08,202.64,0,0,0.987
2025-04-09,231.17,1,0,-0.352
2025-04-10,178.0,0,0,0.243
2025-04-11,192.38,1,0,0.18
2025-04-12,150.4,0,0,-0.335
2025-04-13,147.1,0,0,1.975
2025-04-14,181.32,1,0,-0.047
2025-04-15,209.85,0,0,-1.558
2025-04-16,205.15,1,0,-0.4
2025-04-17,174.94,0,0,0.5
2025-04-18,169.07,1,0,0.533
2025-04-19,169.34,0,0,-1.088
2025-04-20,182.34,1,0,0.929
2025-04-21,192.78,0,0,-1.763
2025-04-22,208.21,1,0,1.144
2025-04-23,195.71,0,0,-1.319
2025-04-24,211.2,1,0,-0.226
2025-04-25,182.96,1,0,1.065
2025-04-26,189.66,1,0,0.12
2025-04-27,172.62,0,0,0.817
2025-04-28,195.1,1,0,0.619
2025-04-29,203.89,0,0,1.286
2025-04-30,226.14,1,0,1.062
2025-05-01,178.27,0,0,-0.454
2025-05-02,202.67,1,0,0.633
2025-05-03,174.95,0,0,-1.527
2025-05-04,167.57,0,0,-0.058
2025-05-05,196.48,1,0,0.818
2025-05-06,202.14,0,0,0.134
2025-05-07,207.97,0,0,0.447
2025-05-08,202.04,1,0,-0.213
2025-05-09,170.59,0,0,1.129
2025-05-10,167.0,0,0,-0.08
2025-05-11,181.15,0,0,-0.465
2025-05-12,182.7,1,0,0.887
2025-05-13,195.96,0,0,-1.405
2025-05-14,211.8,1,0,0.501
2025-05-15,196.71,0,0,-1.042
2025-05-16,155.46,0,0,1.278
2025-05-17,164.08,0,0,-0.261
2025-05-18,159.04,1,0,0.135
2025-05-19,161.36,0,0,0.413
2025-05-20,202.54,0,0,-1.93
2025-05-21,205.33,1,0,-0.651
2025-05-22,171.64,0,0,1.044
2025-05-23,180.32,1,0,0.868
2025-05-24,184.96,1,0,0.283
2025-05-25,159.89,0,0,-1.349
2025-05-26,202.63,1,0,0.586
2025-05-27,208.68,0,0,0.713
2025-05-28,226.03,1,0,0.047
2025-05-29,209.65,1,0,1.223
2025-05-30,191.39,0,0,-0.683
2025-05-31,193.96,1,0,-0.51
2025-06-01,220.96,1,0,-2.485
2025-06-02,199.72,1,0,0.92
2025-06-03,226.6,1,0,0.314
2025-06-04,241.81,1,0,-1.682
2025-06-05,207.64,0,0,-1.759
2025-06-06,182.52,1,0,-0.873
2025-06-07,165.4,0,0,0.794
2025-06-08,199.4,1,0,-0.3
2025-06-09,196.67,0,0,-0.805
2025-06-10,208.01,0,0,-1.006
2025-06-11,216.65,1,0,-1.051
2025-06-12,220.54,1,0,-1.934
2025-06-13,190.42,1,0,-1.207
2025-06-14,167.26,0,0,-1.071
2025-06-15,177.82,1,0,0.683
2025-06-16,170.64,0,0,-0.166
2025-06-17,190.42,0,0,-0.826
2025-06-18,189.18,0,0,2.31
2025-06-19,207.63,1,0,-0.664
2025-06-20,177.56,1,0,1.167
2025-06-21,147.53,0,0,1.621
2025-06-22,174.27,0,0,-1.57
2025-06-23,216.82,1,0,0.074
2025-06-24,202.9,0,0,-0.518
2025-06-25,231.51,1,0,-0.599
2025-06-26,200.0,0,0,0.555
2025-06-27,198.65,1,0,-0.623
2025-06-28,165.86,0,0,-0.496
2025-06-29,193.36,1,0,-0.168
2025-06-30,203.23,0,0,-0.373
2025-07-01,240.19,1,0,-1.174
2025-07-02,239.29,1,0,0.796
2025-07-03,204.09,0,0,1.049
2025-07-04,187.92,0,0,0.344
2025-07-05,193.68,1,0,-0.377
2025-07-06,191.71,0,0,-0.705
2025-07-07,209.26,1,0,-0.704
2025-07-08,188.24,0,0,2.357
2025-07-09,228.7,1,0,0.938
2025-07-10,209.66,1,0,-0.84
2025-07-11,215.44,1,0,0.165
2025-07-12,186.93,1,0,-0.363
2025-07-13,186.81,1,0,0.584
2025-07-14,192.34,1,0,0.543
2025-07-15,190.53,0,0,1.084
2025-07-16,202.9,0,0,-0.851
2025-07-17,186.55,0,0,0.105
2025-07-18,206.46,1,0,-1.749
2025-07-19,185.54,1,0,-1.257
2025-07-20,191.82,1,0,0.884
2025-07-21,231.51,1,0,-0.951
2025-07-22,206.91,0,0,-0.841
2025-07-23,212.34,0,0,-0.008
2025-07-24,220.07,1,0,0.695
2025-07-25,207.19,0,0,-1.061
2025-07-26,195.47,0,0,-3.481
2025-07-27,200.28,1,0,-0.87
2025-07-28,185.76,0,0,1.206
2025-07-29,234.77,1,0,0.343
2025-07-30,213.62,0,0,1.324
2025-07-31,253.34,1,0,-1.132
2025-08-01,236.77,1,0,-1.639
2025-08-02,192.73,1,0,0.463
2025-08-03,199.61,1,0,0.24
2025-08-04,202.13,0,0,0.306
2025-08-05,241.83,1,0,0.933
2025-08-06,235.88,1,0,0.422
2025-08-07,217.68,1,0,0.406
2025-08-08,183.57,0,0,0.715
2025-08-09,185.34,1,0,0.502
2025-08-10,177.45,0,0,0.857
2025-08-11,198.2,1,0,1.009
2025-08-12,193.42,0,0,1.532
2025-08-13,220.5,0,0,-0.649
2025-08-14,205.9,1,0,0.481
2025-08-15,169.11,0,0,-0.37
2025-08-16,191.1,1,0,-0.834
2025-08-17,191.19,1,0,-0.69
2025-08-18,208.9,1,0,0.495
2025-08-19,206.76,0,0,0.418
2025-08-20,209.63,0,0,0.4
2025-08-21,221.69,1,0,-0.226
2025-08-22,199.94,1,0,0.003
2025-08-23,175.84,0,0,0.818
2025-08-24,217.87,1,0,-1.489
2025-08-25,213.25,1,0,0.025
2025-08-26,238.28,1,0,0.09
2025-08-27,230.89,0,0,0.753
2025-08-28,227.72,0,0,-1.35
2025-08-29,203.59,0,0,1.495
2025-08-30,202.75,1,0,0.214
2025-08-31,196.41,1,0,0.267
2025-09-01,231.37,1,0,-0.401
2025-09-02,224.92,0,0,0.538
2025-09-03,256.21,1,0,0.048
2025-09-04,236.76,1,0,1.209
2025-09-05,225.8,1,0,-1.441
2025-09-06,206.9,1,0,0.176
2025-09-07,182.02,0,0,0.409
2025-09-08,190.5,0,0,-0.186
2025-09-09,234.1,1,0,-0.405
2025-09-10,225.02,0,0,-0.363
2025-09-11,207.52,0,0,0.175
2025-09-12,218.44,1,0,-1.81
2025-09-13,182.97,1,0,0.965
2025-09-14,177.08,0,0,-0.48
2025-09-15,213.83,1,0,0.128
2025-09-16,202.63,0,0,0.367
2025-09-17,230.22,1,0,-0.526
2025-09-18,207.33,0,0,-0.131
2025-09-19,222.92,1,0,-2.035
2025-09-20,174.55,0,0,0.732
2025-09-21,171.12,0,0,1.08
2025-09-22,206.32,0,0,-1.701
2025-09-23,243.25,1,0,-0.406
2025-09-24,235.28,0,0,-1.23
2025-09-25,221.57,0,0,-0.178
2025-09-26,222.04,1,0,0.649
2025-09-27,206.8,1,0,0.987
2025-09-28,195.08,0,0,1.122
2025-09-29,207.89,0,0,1.311
2025-09-30,258.9,1,0,-0.222
2025-10-01,269.39,1,0,-1.147
2025-10-02,231.75,1,0,-0.115
2025-10-03,217.06,1,0,0.633
2025-10-04,216.46,1,0,-1.227
2025-10-05,183.84,0,0,1.66
2025-10-06,235.94,1,0,0.898
2025-10-07,224.63,0,0,-0.207
2025-10-08,220.87,0,0,-0.711
2025-10-09,219.23,0,0,-0.669
2025-10-10,211.91,1,0,0.074
2025-10-11,183.48,0,0,-0.229
2025-10-12,192.41,0,0,0.951
2025-10-13,220.17,1,0,-0.343
2025-10-14,208.06,0,0,0.506
2025-10-15,201.55,0,0,-0.029
2025-10-16,222.15,1,0,0.27
2025-10-17,202.08,0,0,-0.23
2025-10-18,176.79,0,0,0.708
2025-10-19,165.1,0,0,0.723
2025-10-20,215.96,1,0,0.46
2025-10-21,244.94,1,0,0.608
2025-10-22,255.23,1,0,-0.944
2025-10-23,211.23,0,0,0.323
2025-10-24,193.59,0,0,1.249
2025-10-25,207.77,1,0,0.491
2025-10-26,200.95,0,0,-1.031
2025-10-27,202.14,0,0,-0.05
2025-10-28,257.01,1,0,0.375
2025-10-29,271.08,1,0,-0.757
2025-10-30,223.23,0,0,-1.358
2025-10-31,222.49,0,0,-0.316
2025-11-01,202.33,0,0,-0.741
2025-11-02,230.12,1,0,-0.014
2025-11-03,242.76,1,0,-1.591
2025-11-04,246.75,1,0,0.565
2025-11-05,256.68,1,0,-0.635
2025-11-06,208.49,0,0,0.996
2025-11-07,229.46,1,0,-0.277
2025-11-08,197.03,1,0,-0.025
2025-11-09,205.74,1,0,-0.173
2025-11-10,229.97,1,0,-0.688
2025-11-11,220.48,1,0,2.472
2025-11-12,230.79,0,0,-0.496
2025-11-13,216.89,0,0,1.024
2025-11-14,225.37,1,0,-1.094
2025-11-15,166.23,0,0,0.372
2025-11-16,205.07,1,0,0.479
2025-11-17,231.84,1,0,-0.024
2025-11-18,215.17,0,0,-0.571
2025-11-19,235.79,0,0,-0.263
2025-11-20,245.37,1,0,-0.403
2025-11-21,226.2,1,1,2.402
2025-11-22,246.11,1,1,-0.023
2025-11-23,226.9,0,1,0.525
2025-11-24,259.25,1,1,1.782
2025-11-25,276.96,1,1,-0.876
2025-11-26,286.57,1,1,0.038
2025-11-27,245.46,0,1,-0.269
2025-11-28,241.21,1,1,-0.086
2025-11-29,250.37,1,1,-0.179
2025-11-30,246.4,0,1,-0.732
2025-12-01,242.93,1,0,0.195
2025-12-02,261.26,1,0,-1.063
2025-12-03,234.49,0,0,0.989
2025-12-04,235.81,1,0,0.623
2025-12-05,209.98,0,0,-0.493
2025-12-06,202.15,0,0,-0.445
2025-12-07,211.64,1,0,0.276
2025-12-08,240.31,1,0,-0.799
2025-12-09,236.81,1,0,1.812
2025-12-10,247.52,1,0,0.358
2025-12-11,222.03,0,0,0.393
2025-12-12,209.23,1,0,0.681
2025-12-13,195.93,0,0,-0.579
2025-12-14,201.25,1,0,1.089
2025-12-15,228.16,1,0,0.115
2025-12-16,232.75,1,0,0.95
2025-12-17,223.63,0,0,-0.198
2025-12-18,232.97,1,0,1.317
2025-12-19,206.36,1,0,0.401
2025-12-20,201.49,1,0,2.183
2025-12-21,234.88,1,1,-0.37
2025-12-22,250.97,0,1,0.205
2025-12-23,295.11,1,1,-1.032
2025-12-24,265.12,0,1,-0.529
2025-12-25,260.62,0,1,0.619
2025-12-26,245.87,0,1,1.129
2025-12-27,226.91,0,1,2.965
2025-12-28,241.18,0,1,-0.097
2025-12-29,265.32,0,1,-0.933
2025-12-30,279.19,1,1,0.753
