date,forecast_sales
2025-12-31,289.90047479127554
2026-01-01,280.02631742487074
2026-01-02,263.28775866119315
2026-01-03,252.7161623332942
2026-01-04,255.52627768209103
2026-01-05,270.1737717091628
2026-01-06,287.55184899147685
2026-01-07,290.87147927897354
2026-01-08,281.30008264493375
2026-01-09,264.14222960539007
2026-01-10,253.53002286290317
2026-01-11,256.59533117534113
2026-01-12,270.8984207564554
2026-01-13,289.1804073123793
2026-01-14,292.01833600507086
2026-01-15,282.46667170907295
2026-01-16,265.2814908532267
2026-01-17,254.66663728783044
2026-01-18,257.74857801725983
2026-01-19,272.0292207483782
2026-01-20,290.3701203527619
2026-01-21,293.17665373817727
2026-01-22,283.62627551393575
2026-01-23,266.43931354463825
2026-01-24,255.82428747032895
2026-01-25,258.9073122315486
2026-01-26,273.186491970307
2026-01-27,291.5312312822583
2026-01-28,294.33571845207143
2026-01-29,284.78542404864027
